date,current_price,strike,relative_strike,maturity_days,maturity_years,option_price,implied_vol,volume,option_type
2018-12-06,6838.85009765625,8200.0,1.2,30,0.0821917808219178,0.6,0.21625899063818593,1.0,call
2018-12-06,6838.85009765625,8200.0,1.2,60,0.1643835616438356,1.9,0.21381286328880916,1.0,call
2018-12-06,6838.85009765625,8200.0,1.2,90,0.2465753424657534,3.6,0.21146518454298385,1.0,call
2018-12-06,6838.85009765625,8200.0,1.2,120,0.3287671232876712,12.0,0.2093079503892861,2.0,call
2018-12-06,6838.85009765625,8200.0,1.2,150,0.410958904109589,4.8,0.20743372337217442,1.0,call
2018-12-06,6838.85009765625,8200.0,1.2,180,0.4931506849315068,29.25,0.2059200454454445,2.0,call
2018-12-06,6838.85009765625,8200.0,1.2,360,0.9863013698630136,32.5,0.20442473718566093,3.0,call
2018-12-07,6613.27978515625,5300.0,0.8,30,0.0821917808219178,13.0,0.2788292977385564,6.0,put
2018-12-07,6613.27978515625,5300.0,0.8,60,0.1643835616438356,7.67,0.2719056890860399,2.0,put
2018-12-07,6613.27978515625,5300.0,0.8,90,0.2465753424657534,24.0,0.2647359133749977,1.0,put
2018-12-07,6613.27978515625,5300.0,0.8,120,0.3287671232876712,446.0,0.257520135896251,14.0,put
2018-12-07,6613.27978515625,5300.0,0.8,150,0.410958904109589,,0.25051017088006233,0.0,put
2018-12-07,6613.27978515625,5300.0,0.8,180,0.4931506849315068,59.14,0.24398171656131937,1.0,put
2018-12-07,6613.27978515625,5300.0,0.8,360,0.9863013698630136,112.66,0.30187434677985675,2.0,put
2018-12-07,6613.27978515625,5625.0,0.85,30,0.0821917808219178,20.75,0.27120390321603705,1.0,put
2018-12-07,6613.27978515625,5625.0,0.85,60,0.1643835616438356,140.9,0.26491269562001935,1.0,put
2018-12-07,6613.27978515625,5625.0,0.85,90,0.2465753424657534,133.6,0.25841009969991724,1.0,put
2018-12-07,6613.27978515625,5625.0,0.85,120,0.3287671232876712,446.0,0.25187773301309135,14.0,put
2018-12-07,6613.27978515625,5625.0,0.85,150,0.410958904109589,,0.24554125840706587,0.0,put
2018-12-07,6613.27978515625,5625.0,0.85,180,0.4931506849315068,190.7,0.23964511735482408,3.0,put
2018-12-07,6613.27978515625,5625.0,0.85,360,0.9863013698630136,112.66,0.30187434677985675,2.0,put
2018-12-07,6613.27978515625,5950.0,0.9,30,0.0821917808219178,44.93,0.2646205727963795,16.0,put
2018-12-07,6613.27978515625,5950.0,0.9,60,0.1643835616438356,140.9,0.25887680155654785,1.0,put
2018-12-07,6613.27978515625,5950.0,0.9,90,0.2465753424657534,133.6,0.252949923883558,1.0,put
2018-12-07,6613.27978515625,5950.0,0.9,120,0.3287671232876712,446.0,0.24700504997305364,14.0,put
2018-12-07,6613.27978515625,5950.0,0.9,150,0.410958904109589,,0.24124517062312767,0.0,put
2018-12-07,6613.27978515625,5950.0,0.9,180,0.4931506849315068,190.7,0.23588821282006275,3.0,put
2018-12-07,6613.27978515625,5950.0,0.9,360,0.9863013698630136,465.0,0.20467649208170244,1.0,put
2018-12-07,6613.27978515625,6275.0,0.95,30,0.0821917808219178,116.2,0.25899224655148656,2.0,put
2018-12-07,6613.27978515625,6275.0,0.95,60,0.1643835616438356,111.0,0.25371091872373885,3.0,put
2018-12-07,6613.27978515625,6275.0,0.95,90,0.2465753424657534,199.7,0.24827052038463188,2.0,put
2018-12-07,6613.27978515625,6275.0,0.95,120,0.3287671232876712,446.0,0.24282179062613585,14.0,put
2018-12-07,6613.27978515625,6275.0,0.95,150,0.410958904109589,,0.23754832145582103,0.0,put
2018-12-07,6613.27978515625,6275.0,0.95,180,0.4931506849315068,190.7,0.23264569991853154,3.0,put
2018-12-07,6613.27978515625,6275.0,0.95,360,0.9863013698630136,465.0,0.20467649208170244,1.0,put
2018-12-07,6613.27978515625,6610.0,1.0,30,0.0821917808219178,148.2,0.254182417886454,2.0,put
2018-12-07,6613.27978515625,6610.0,1.0,60,0.1643835616438356,260.45,0.24928344146035913,1.0,put
2018-12-07,6613.27978515625,6610.0,1.0,90,0.2465753424657534,252.0,0.24424744734935971,3.0,put
2018-12-07,6613.27978515625,6610.0,1.0,120,0.3287671232876712,446.0,0.2392128417003591,14.0,put
2018-12-07,6613.27978515625,6610.0,1.0,150,0.410958904109589,,0.23434665881316025,0.0,put
2018-12-07,6613.27978515625,6610.0,1.0,180,0.4931506849315068,190.7,0.2298255341374808,3.0,put
2018-12-07,6613.27978515625,6610.0,1.0,360,0.9863013698630136,465.0,0.20467649208170244,1.0,put
2018-12-07,6613.27978515625,6940.0,1.05,30,0.0821917808219178,128.35,0.25003760661172414,16.0,call
2018-12-07,6613.27978515625,6940.0,1.05,60,0.1643835616438356,202.65,0.24544839135666227,1.0,call
2018-12-07,6613.27978515625,6940.0,1.05,90,0.2465753424657534,242.0,0.24074424776084574,8.0,call
2018-12-07,6613.27978515625,6940.0,1.05,120,0.3287671232876712,256.6,0.23605306501835452,2.0,call
2018-12-07,6613.27978515625,6940.0,1.05,150,0.410958904109589,235.8,0.23152762297499568,2.0,call
2018-12-07,6613.27978515625,6940.0,1.05,180,0.4931506849315068,62.52,0.22732815021895625,1.0,call
2018-12-07,6613.27978515625,6940.0,1.05,360,0.9863013698630136,439.0,0.2401168323453686,2.0,call
2018-12-07,6613.27978515625,7275.0,1.1,30,0.0821917808219178,25.3,0.2464110381581602,3.0,call
2018-12-07,6613.27978515625,7275.0,1.1,60,0.1643835616438356,65.75,0.2420671988972164,2.0,call
2018-12-07,6613.27978515625,7275.0,1.1,90,0.2465753424657534,142.5,0.23763219562054624,35.0,call
2018-12-07,6613.27978515625,7275.0,1.1,120,0.3287671232876712,213.0,0.23322494096079918,2.0,call
2018-12-07,6613.27978515625,7275.0,1.1,150,0.410958904109589,199.9,0.2289857197661548,2.0,call
2018-12-07,6613.27978515625,7275.0,1.1,180,0.4931506849315068,62.52,0.2250601135169693,1.0,call
2018-12-07,6613.27978515625,7275.0,1.1,360,0.9863013698630136,439.0,0.2401168323453686,2.0,call
2018-12-07,6613.27978515625,7600.0,1.15,30,0.0821917808219178,3.5,0.2431773344403704,17.0,call
2018-12-07,6613.27978515625,7600.0,1.15,60,0.1643835616438356,12.99,0.23902215385047776,2.0,call
2018-12-07,6613.27978515625,7600.0,1.15,90,0.2465753424657534,28.27,0.2348024426531734,1.0,call
2018-12-07,6613.27978515625,7600.0,1.15,120,0.3287671232876712,213.0,0.2306294046231418,2.0,call
2018-12-07,6613.27978515625,7600.0,1.15,150,0.410958904109589,199.9,0.22663210884866658,2.0,call
2018-12-07,6613.27978515625,7600.0,1.15,180,0.4931506849315068,62.52,0.2229425946834059,1.0,call
2018-12-07,6613.27978515625,7600.0,1.15,360,0.9863013698630136,439.0,0.2401168323453686,2.0,call
2018-12-07,6613.27978515625,7950.0,1.2,30,0.0821917808219178,0.67,0.240240041837489,3.0,call
2018-12-07,6613.27978515625,7950.0,1.2,60,0.1643835616438356,3.3,0.2362233434097406,1.0,call
2018-12-07,6613.27978515625,7950.0,1.2,90,0.2465753424657534,8.68,0.2321723366823019,2.0,call
2018-12-07,6613.27978515625,7950.0,1.2,120,0.3287671232876712,9.0,0.2281915518573461,1.0,call
2018-12-07,6613.27978515625,7950.0,1.2,150,0.410958904109589,199.9,0.22439974650112388,2.0,call
2018-12-07,6613.27978515625,7950.0,1.2,180,0.4931506849315068,62.52,0.22091603622993738,1.0,call
2018-12-07,6613.27978515625,7950.0,1.2,360,0.9863013698630136,140.0,0.1860483947529951,2.0,call
2018-12-10,6682.740234375,5370.0,0.8,30,0.0821917808219178,14.72,0.3153147919901358,3.0,put
2018-12-10,6682.740234375,5370.0,0.8,60,0.1643835616438356,41.05,0.3062671263593702,1.0,put
2018-12-10,6682.740234375,5370.0,0.8,90,0.2465753424657534,72.8,0.2968025752912867,2.0,put
2018-12-10,6682.740234375,5370.0,0.8,120,0.3287671232876712,,0.2875870929983422,0.0,put
2018-12-10,6682.740234375,5370.0,0.8,150,0.410958904109589,,0.2795063221961363,0.0,put
2018-12-10,6682.740234375,5370.0,0.8,180,0.4931506849315068,205.1,0.27335358766266743,150.0,put
2018-12-10,6682.740234375,5370.0,0.8,360,0.9863013698630136,128.15,0.30774032106123944,1.0,put
2018-12-10,6682.740234375,5680.0,0.85,30,0.0821917808219178,36.9,0.2999090578660565,4.0,put
2018-12-10,6682.740234375,5680.0,0.85,60,0.1643835616438356,70.32,0.2919601210868976,14.0,put
2018-12-10,6682.740234375,5680.0,0.85,90,0.2465753424657534,72.8,0.2837968628895916,2.0,put
2018-12-10,6682.740234375,5680.0,0.85,120,0.3287671232876712,,0.2760342555119962,0.0,put
2018-12-10,6682.740234375,5680.0,0.85,150,0.410958904109589,,0.26943949168492026,0.0,put
2018-12-10,6682.740234375,5680.0,0.85,180,0.4931506849315068,205.1,0.2646553128327986,150.0,put
2018-12-10,6682.740234375,5680.0,0.85,360,0.9863013698630136,128.15,0.30774032106123944,1.0,put
2018-12-10,6682.740234375,6025.0,0.9,30,0.0821917808219178,60.0,0.2864879220469298,1.0,put
2018-12-10,6682.740234375,6025.0,0.9,60,0.1643835616438356,101.48,0.2793923906248674,1.0,put
2018-12-10,6682.740234375,6025.0,0.9,90,0.2465753424657534,160.41,0.2722424545829797,2.0,put
2018-12-10,6682.740234375,6025.0,0.9,120,0.3287671232876712,,0.26560966523143414,0.0,put
2018-12-10,6682.740234375,6025.0,0.9,150,0.410958904109589,,0.2601675289780862,0.0,put
2018-12-10,6682.740234375,6025.0,0.9,180,0.4931506849315068,210.0,0.2564438675043333,1.0,put
2018-12-10,6682.740234375,6025.0,0.9,360,0.9863013698630136,541.0,0.2636167196709581,4.0,put
2018-12-10,6682.740234375,6350.0,0.95,30,0.0821917808219178,155.9,0.2748520536612762,1.0,put
2018-12-10,6682.740234375,6350.0,0.95,60,0.1643835616438356,200.1,0.2684000430791902,1.0,put
2018-12-10,6682.740234375,6350.0,0.95,90,0.2465753424657534,237.2,0.262018245564917,120.0,put
2018-12-10,6682.740234375,6350.0,0.95,120,0.3287671232876712,,0.2562404239715678,0.0,put
2018-12-10,6682.740234375,6350.0,0.95,150,0.410958904109589,,0.25166559561817253,0.0,put
2018-12-10,6682.740234375,6350.0,0.95,180,0.4931506849315068,430.9,0.24873489307622926,125.0,put
2018-12-10,6682.740234375,6350.0,0.95,360,0.9863013698630136,541.0,0.2636167196709581,4.0,put
2018-12-10,6682.740234375,6680.0,1.0,30,0.0821917808219178,254.6,0.26479484790401814,4.0,put
2018-12-10,6682.740234375,6680.0,1.0,60,0.1643835616438356,335.6,0.258809007427816,1.0,put
2018-12-10,6682.740234375,6680.0,1.0,90,0.2465753424657534,367.8,0.2529900400845331,1.0,put
2018-12-10,6682.740234375,6680.0,1.0,120,0.3287671232876712,,0.24783814063840173,0.0,put
2018-12-10,6682.740234375,6680.0,1.0,150,0.410958904109589,,0.24389228196182125,0.0,put
2018-12-10,6682.740234375,6680.0,1.0,180,0.4931506849315068,430.9,0.24152833896615739,125.0,put
2018-12-10,6682.740234375,6680.0,1.0,360,0.9863013698630136,541.0,0.2636167196709581,4.0,put
2018-12-10,6682.740234375,7025.0,1.05,30,0.0821917808219178,66.4,0.2561295277122123,1.0,call
2018-12-10,6682.740234375,7025.0,1.05,60,0.1643835616438356,109.31,0.2504599303582347,2.0,call
2018-12-10,6682.740234375,7025.0,1.05,90,0.2465753424657534,181.58,0.24503259657360724,1.0,call
2018-12-10,6682.740234375,7025.0,1.05,120,0.3287671232876712,73.0,0.24031747173553106,1.0,call
