,1.0,2.0,2.9999999999999996,4.0,7.0,8.0,9.0,11.0,14.0,15.0,16.0,17.0,18.0,21.0,22.0,23.0,23.999999999999996,25.0,28.0,32.0,39.0,44.0,46.0,60.0,74.0,95.0,102.0,123.0,134.0,151.0,179.0,213.00000000000003,225.0,242.00000000000003,277.0,305.0,317.0,333.0,368.0,396.0,577.0,760.0,1124.0,1495.0
0.15994727987704677,0.4,2.92,2.75,0.7,26.25,14.8,17.0,3.4,14.6,18.0,28.5,104.62,10.3,158.6,272.7,182.9,381.05,16.2,405.1,0.28,31.0,8.8,559.5,13.1,120.55,23.04,,23.9,45.93,177.7,270.2,73.72,970.54,448.0,416.23,187.5,849.0,790.0,704.9,114.3,,238.9,654.0,800.0
0.1679446438708991,0.4,2.92,2.75,0.7,26.25,14.8,17.0,3.4,14.6,18.0,28.5,104.62,10.3,158.6,272.7,182.9,381.05,16.2,405.1,6.5,31.0,8.8,559.5,13.1,120.55,23.04,,23.9,45.93,177.7,270.2,73.72,970.54,448.0,416.23,187.5,849.0,790.0,704.9,114.3,,238.9,654.0,800.0
0.17594200786475145,0.4,2.92,2.75,0.7,26.25,14.8,17.0,3.4,14.6,18.0,28.5,104.62,10.3,158.6,272.7,182.9,381.05,16.2,405.1,10.3,31.0,8.8,559.5,13.1,120.55,23.04,,23.9,45.93,177.7,270.2,73.72,970.54,448.0,416.23,187.5,849.0,790.0,704.9,114.3,,238.9,654.0,800.0
0.1839393718586038,0.4,2.92,2.75,0.7,26.25,14.8,17.0,3.4,14.6,18.0,28.5,104.62,10.3,158.6,272.7,182.9,381.05,16.2,405.1,0.1,31.0,8.8,559.5,13.1,120.55,23.04,,23.9,45.93,177.7,270.2,73.72,970.54,448.0,416.23,187.5,849.0,790.0,704.9,114.3,,238.9,654.0,800.0
0.20393278184323463,0.4,2.92,2.75,0.7,26.25,14.8,17.0,3.4,14.6,18.0,28.5,104.62,10.3,158.6,272.7,182.9,381.05,16.2,405.1,5.1,31.0,8.8,559.5,13.1,120.55,23.04,,23.9,45.93,177.7,270.2,73.72,970.54,448.0,416.23,187.5,849.0,790.0,704.9,114.3,,238.9,654.0,800.0
0.2079314638401608,0.4,2.92,2.75,0.7,26.25,14.8,17.0,3.4,14.6,18.0,28.5,104.62,10.3,158.6,272.7,182.9,381.05,16.2,405.1,34.2,31.0,8.8,559.5,13.1,120.55,23.04,,23.9,45.93,177.7,270.2,73.72,970.54,448.0,416.23,187.5,849.0,790.0,704.9,114.3,,238.9,654.0,800.0
0.23992091981557018,0.4,2.92,2.75,0.7,26.25,14.8,17.0,3.4,14.6,18.0,28.5,104.62,10.3,158.6,272.7,182.9,381.05,16.2,405.1,1.05,31.0,8.8,559.5,13.1,120.55,23.04,,23.9,45.93,177.7,270.2,73.72,970.54,448.0,416.23,187.5,849.0,790.0,704.9,114.3,,238.9,654.0,800.0
0.259914329800201,0.4,2.92,2.75,0.7,26.25,14.8,17.0,3.4,14.6,18.0,28.5,104.62,10.3,158.6,272.7,182.9,381.05,16.2,405.1,15.5,31.0,8.8,559.5,13.1,120.55,23.04,,23.9,45.93,177.7,270.2,73.72,970.54,448.0,416.23,187.5,849.0,790.0,704.9,114.3,,238.9,654.0,800.0
0.2639130117971272,0.4,2.92,2.75,0.7,26.25,14.8,17.0,3.4,14.6,18.0,28.5,104.62,10.3,158.6,272.7,182.9,381.05,16.2,405.1,9.5,31.0,8.8,559.5,13.1,120.55,23.04,,23.9,45.93,177.7,270.2,73.72,970.54,448.0,416.23,187.5,849.0,790.0,704.9,114.3,,238.9,654.0,800.0
0.26791169379405333,0.4,2.92,2.75,0.7,26.25,14.8,17.0,3.4,14.6,18.0,28.5,104.62,10.3,158.6,272.7,182.9,381.05,16.2,405.1,33.6,31.0,8.8,559.5,13.1,120.55,23.04,,23.9,45.93,177.7,270.2,73.72,970.54,448.0,416.23,187.5,849.0,790.0,704.9,114.3,,238.9,654.0,800.0
0.27191037579097954,0.4,2.92,2.75,0.7,26.25,14.8,17.0,3.4,14.6,18.0,28.5,104.62,10.3,158.6,272.7,182.9,381.05,16.2,405.1,50.3,31.0,8.8,559.5,13.1,120.55,23.04,,23.9,45.93,177.7,270.2,73.72,970.54,448.0,416.23,187.5,849.0,790.0,704.9,114.3,,238.9,654.0,800.0
0.2759090577879057,0.4,2.92,2.75,0.7,26.25,14.8,17.0,3.4,14.6,18.0,28.5,104.62,10.3,158.6,272.7,182.9,381.05,16.2,405.1,27.5,31.0,8.8,559.5,13.1,120.55,23.04,,23.9,45.93,177.7,270.2,73.72,970.54,448.0,416.23,187.5,849.0,790.0,704.9,114.3,,238.9,654.0,800.0
0.27990773978483185,0.4,2.92,2.75,0.7,26.25,14.8,17.0,3.4,14.6,18.0,28.5,104.62,10.3,158.6,272.7,182.9,381.05,16.2,405.1,2.9,31.0,8.8,559.5,13.1,120.55,23.04,,23.9,45.93,177.7,270.2,73.72,970.54,448.0,416.23,187.5,849.0,790.0,704.9,114.3,,238.9,654.0,800.0
0.29590246777253654,0.4,2.92,2.75,0.7,26.25,14.8,17.0,3.4,14.6,18.0,28.5,104.62,10.3,158.6,272.7,182.9,381.05,16.2,405.1,18.0,31.0,8.8,559.5,13.1,120.55,23.04,,23.9,45.93,177.7,270.2,73.72,970.54,448.0,416.23,187.5,849.0,790.0,704.9,114.3,,238.9,654.0,800.0
0.3118971957602412,0.4,2.92,2.75,0.7,26.25,14.8,17.0,3.4,14.6,18.0,28.5,104.62,10.3,158.6,272.7,182.9,381.05,16.2,405.1,19.4,31.0,8.8,559.5,13.1,120.55,23.04,,23.9,45.93,177.7,270.2,73.72,970.54,448.0,416.23,187.5,849.0,790.0,704.9,114.3,,238.9,654.0,800.0
