date,current_price,strike,relative_strike,maturity_days,maturity_years,option_price,implied_vol,volume,option_type
2021-01-05,12802.3798828125,11525.0,0.9,60,0.1643835616438356,251.91,0.3478406733363417,2.0,put
2021-01-05,12802.3798828125,11525.0,0.9,90,0.2465753424657534,336.25,0.34781443073379786,2.0,put
2021-01-05,12802.3798828125,11525.0,0.9,120,0.3287671232876712,110.95,0.3481304148203548,1.0,put
2021-01-05,12802.3798828125,11525.0,0.9,150,0.410958904109589,110.95,0.3488164981796542,1.0,put
2021-01-05,12802.3798828125,11525.0,0.9,180,0.4931506849315068,465.22,0.349885740887447,6.0,put
2021-01-05,12802.3798828125,11525.0,0.9,360,0.9863013698630136,419.45,0.4112655059727439,6.0,put
2021-01-05,12802.3798828125,12150.0,0.95,30,0.0821917808219178,289.8,0.3322533738289269,1.0,put
2021-01-05,12802.3798828125,12150.0,0.95,60,0.1643835616438356,431.0,0.3322277446358097,7.0,put
2021-01-05,12802.3798828125,12150.0,0.95,90,0.2465753424657534,470.38,0.33248624818301736,4.0,put
2021-01-05,12802.3798828125,12150.0,0.95,120,0.3287671232876712,110.95,0.3330650597224609,1.0,put
2021-01-05,12802.3798828125,12150.0,0.95,150,0.410958904109589,110.95,0.33399597409527587,1.0,put
2021-01-05,12802.3798828125,12150.0,0.95,180,0.4931506849315068,935.5,0.33530121508654653,4.0,put
2021-01-05,12802.3798828125,12150.0,0.95,360,0.9863013698630136,419.45,0.4112655059727439,6.0,put
2021-01-05,12802.3798828125,12800.0,1.0,30,0.0821917808219178,462.9,0.317216997099994,1.0,put
2021-01-05,12802.3798828125,12800.0,1.0,60,0.1643835616438356,596.03,0.3173880638379828,2.0,put
2021-01-05,12802.3798828125,12800.0,1.0,90,0.2465753424657534,470.38,0.31781992049821506,4.0,put
2021-01-05,12802.3798828125,12800.0,1.0,120,0.3287671232876712,110.95,0.318548468525163,1.0,put
2021-01-05,12802.3798828125,12800.0,1.0,150,0.410958904109589,110.95,0.3196085323770428,1.0,put
2021-01-05,12802.3798828125,12800.0,1.0,180,0.4931506849315068,935.5,0.32103037553052577,4.0,put
2021-01-05,12802.3798828125,12800.0,1.0,360,0.9863013698630136,419.45,0.4112655059727439,6.0,put
2021-01-05,12802.3798828125,13450.0,1.05,30,0.0821917808219178,133.76,0.3030793536501404,2.0,call
2021-01-05,12802.3798828125,13450.0,1.05,60,0.1643835616438356,248.0,0.30335091897779004,1.0,call
2021-01-05,12802.3798828125,13450.0,1.05,90,0.2465753424657534,328.6,0.3038590222751045,1.0,call
2021-01-05,12802.3798828125,13450.0,1.05,120,0.3287671232876712,584.7,0.30463866547513124,1.0,call
2021-01-05,12802.3798828125,13450.0,1.05,150,0.410958904109589,584.7,0.30572666407502525,1.0,call
2021-01-05,12802.3798828125,13450.0,1.05,180,0.4931506849315068,117.4,0.30715987259441324,1.0,call
2021-01-05,12802.3798828125,13450.0,1.05,360,0.9863013698630136,527.55,0.14921395176953503,24.0,call
2021-01-05,12802.3798828125,14100.0,1.1,30,0.0821917808219178,30.74,0.2898388972582787,2.0,call
2021-01-05,12802.3798828125,14100.0,1.1,60,0.1643835616438356,97.45,0.2901284206169062,30.0,call
2021-01-05,12802.3798828125,14100.0,1.1,90,0.2465753424657534,305.9,0.29062968173461373,1.0,call
2021-01-05,12802.3798828125,14100.0,1.1,120,0.3287671232876712,268.15,0.2913761583583079,1.0,call
2021-01-05,12802.3798828125,14100.0,1.1,150,0.410958904109589,268.15,0.2924055559222698,1.0,call
2021-01-05,12802.3798828125,14100.0,1.1,180,0.4931506849315068,117.4,0.2937596696246787,1.0,call
2021-01-05,12802.3798828125,14100.0,1.1,360,0.9863013698630136,527.55,0.14921395176953503,24.0,call
2021-01-05,12802.3798828125,14700.0,1.15,30,0.0821917808219178,26.72,0.27748839159966154,15.0,call
2021-01-05,12802.3798828125,14700.0,1.15,60,0.1643835616438356,23.15,0.27772600588197577,2.0,call
2021-01-05,12802.3798828125,14700.0,1.15,90,0.2465753424657534,64.8,0.2781504618859857,2.0,call
2021-01-05,12802.3798828125,14700.0,1.15,120,0.3287671232876712,80.9,0.27879313280993273,1.0,call
2021-01-05,12802.3798828125,14700.0,1.15,150,0.410958904109589,80.9,0.27969152116418905,1.0,call
2021-01-05,12802.3798828125,14700.0,1.15,180,0.4931506849315068,117.4,0.2808906226862312,1.0,call
2021-01-05,12802.3798828125,14700.0,1.15,360,0.9863013698630136,527.55,0.14921395176953503,24.0,call
2021-01-05,12802.3798828125,15400.0,1.2,30,0.0821917808219178,26.72,0.266022409497563,15.0,call
2021-01-05,12802.3798828125,15400.0,1.2,60,0.1643835616438356,13.0,0.26614983814602994,1.0,call
2021-01-05,12802.3798828125,15400.0,1.2,90,0.2465753424657534,40.53,0.26643961620206685,8.0,call
2021-01-05,12802.3798828125,15400.0,1.2,120,0.3287671232876712,80.9,0.2669205095830861,1.0,call
2021-01-05,12802.3798828125,15400.0,1.2,150,0.410958904109589,80.9,0.26762879179695526,1.0,call
2021-01-05,12802.3798828125,15400.0,1.2,180,0.4931506849315068,74.0,0.2686109280211809,1.0,call
2021-01-05,12802.3798828125,15400.0,1.2,360,0.9863013698630136,273.0,0.15087299070591317,1.0,call
2021-01-06,12623.349609375,10050.0,0.8,30,0.0821917808219178,31.3,0.32030279581118365,10.0,put
2021-01-06,12623.349609375,10050.0,0.8,60,0.1643835616438356,88.25,0.31888088573810536,11.0,put
2021-01-06,12623.349609375,10050.0,0.8,90,0.2465753424657534,136.5,0.3174581640438565,3.0,put
2021-01-06,12623.349609375,10050.0,0.8,120,0.3287671232876712,338.4,0.31605713657984896,1.0,put
2021-01-06,12623.349609375,10050.0,0.8,150,0.410958904109589,188.0,0.3147086752660937,1.0,put
2021-01-06,12623.349609375,10050.0,0.8,180,0.4931506849315068,,0.3134521810420293,0.0,put
2021-01-06,12623.349609375,10050.0,0.8,360,0.9863013698630136,455.0,0.4071891056771925,1.0,put
2021-01-06,12623.349609375,10725.0,0.85,30,0.0821917808219178,48.8,0.3060384014249223,1.0,put
2021-01-06,12623.349609375,10725.0,0.85,60,0.1643835616438356,118.05,0.30497042801458646,24.0,put
2021-01-06,12623.349609375,10725.0,0.85,90,0.2465753424657534,183.55,0.3038819342004174,3.0,put
2021-01-06,12623.349609375,10725.0,0.85,120,0.3287671232876712,338.4,0.3027903270857093,1.0,put
2021-01-06,12623.349609375,10725.0,0.85,150,0.410958904109589,346.9,0.3017208470376593,1.0,put
2021-01-06,12623.349609375,10725.0,0.85,180,0.4931506849315068,,0.30070695260435015,0.0,put
2021-01-06,12623.349609375,10725.0,0.85,360,0.9863013698630136,455.0,0.4071891056771925,1.0,put
2021-01-06,12623.349609375,11375.0,0.9,30,0.0821917808219178,98.05,0.2937616393397449,6.0,put
2021-01-06,12623.349609375,11375.0,0.9,60,0.1643835616438356,238.3,0.29290849076918013,1.0,put
2021-01-06,12623.349609375,11375.0,0.9,90,0.2465753424657534,353.85,0.292014691563395,18.0,put
2021-01-06,12623.349609375,11375.0,0.9,120,0.3287671232876712,338.4,0.29109292689185867,1.0,put
2021-01-06,12623.349609375,11375.0,0.9,150,0.410958904109589,637.8,0.2901633288824794,1.0,put
2021-01-06,12623.349609375,11375.0,0.9,180,0.4931506849315068,,0.28925416885756905,0.0,put
2021-01-06,12623.349609375,11375.0,0.9,360,0.9863013698630136,455.0,0.4071891056771925,1.0,put
2021-01-06,12623.349609375,12000.0,0.95,30,0.0821917808219178,247.4,0.28298206298363504,46.0,put
2021-01-06,12623.349609375,12000.0,0.95,60,0.1643835616438356,376.88,0.2822460460226385,44.0,put
2021-01-06,12623.349609375,12000.0,0.95,90,0.2465753424657534,470.8,0.28144942870540246,11.0,put
2021-01-06,12623.349609375,12000.0,0.95,120,0.3287671232876712,586.8,0.2806005107239085,1.0,put
2021-01-06,12623.349609375,12000.0,0.95,150,0.410958904109589,599.0,0.2797147345025486,20.0,put
2021-01-06,12623.349609375,12000.0,0.95,180,0.4931506849315068,,0.27881572611789196,0.0,put
2021-01-06,12623.349609375,12000.0,0.95,360,0.9863013698630136,455.0,0.4071891056771925,1.0,put
2021-01-06,12623.349609375,12625.0,1.0,30,0.0821917808219178,427.9,0.27334438272780304,28.0,call
2021-01-06,12623.349609375,12625.0,1.0,60,0.1643835616438356,592.5,0.27265720669178956,18.0,call
2021-01-06,12623.349609375,12625.0,1.0,90,0.2465753424657534,717.0,0.27189012910981386,1.0,call
2021-01-06,12623.349609375,12625.0,1.0,120,0.3287671232876712,,0.27104737406168095,0.0,call
2021-01-06,12623.349609375,12625.0,1.0,150,0.410958904109589,920.4,0.2701400402264668,8.0,call
2021-01-06,12623.349609375,12625.0,1.0,180,0.4931506849315068,116.6,0.26918750100899275,34.0,call
2021-01-06,12623.349609375,12625.0,1.0,360,0.9863013698630136,1643.05,0.09923858279923567,1.0,call
2021-01-06,12623.349609375,13250.0,1.05,30,0.0821917808219178,143.6,0.2645950559603038,1.0,call
2021-01-06,12623.349609375,13250.0,1.05,60,0.1643835616438356,302.9,0.26390893484022204,1.0,call
2021-01-06,12623.349609375,13250.0,1.05,90,0.2465753424657534,390.0,0.26312460088651357,1.0,call
2021-01-06,12623.349609375,13250.0,1.05,120,0.3287671232876712,,0.2622424960236961,0.0,call
2021-01-06,12623.349609375,13250.0,1.05,150,0.410958904109589,611.2,0.26126967310470317,7.0,call
2021-01-06,12623.349609375,13250.0,1.05,180,0.4931506849315068,116.6,0.26022154481354237,34.0,call
2021-01-06,12623.349609375,13250.0,1.05,360,0.9863013698630136,725.25,0.1531369822443253,1.0,call
2021-01-06,12623.349609375,13900.0,1.1,30,0.0821917808219178,27.6,0.25655330256813896,1.0,call
2021-01-06,12623.349609375,13900.0,1.1,60,0.1643835616438356,102.0,0.25583463447925764,1.0,call
2021-01-06,12623.349609375,13900.0,1.1,90,0.2465753424657534,250.9,0.255000668776058,1.0,call
2021-01-06,12623.349609375,13900.0,1.1,120,0.3287671232876712,,0.25404835051489877,0.0,call
2021-01-06,12623.349609375,13900.0,1.1,150,0.410958904109589,257.0,0.2529809554850276,1.0,call
2021-01-06,12623.349609375,13900.0,1.1,180,0.4931506849315068,116.6,0.251810163423653,34.0,call
2021-01-06,12623.349609375,13900.0,1.1,360,0.9863013698630136,647.3,0.15373842047511854,1.0,call
2021-01-06,12623.349609375,14500.0,1.15,30,0.0821917808219178,11.0,0.2490901703221612,3.0,call
2021-01-06,12623.349609375,14500.0,1.15,60,0.1643835616438356,34.0,0.2483151411558912,13.0,call
2021-01-06,12623.349609375,14500.0,1.15,90,0.2465753424657534,67.25,0.24740911184395037,18.0,call
2021-01-06,12623.349609375,14500.0,1.15,120,0.3287671232876712,,0.24636581510867467,0.0,call
2021-01-06,12623.349609375,14500.0,1.15,150,0.410958904109589,257.0,0.24518500448560399,1.0,call
2021-01-06,12623.349609375,14500.0,1.15,180,0.4931506849315068,116.6,0.24387481795434013,34.0,call
2021-01-06,12623.349609375,14500.0,1.15,360,0.9863013698630136,647.3,0.15373842047511854,1.0,call
2021-01-06,12623.349609375,15200.0,1.2,30,0.0821917808219178,3.6,0.24211558367370556,9.0,call
2021-01-06,12623.349609375,15200.0,1.2,60,0.1643835616438356,15.6,0.2412671530825781,18.0,call
2021-01-06,12623.349609375,15200.0,1.2,90,0.2465753424657534,67.25,0.24027349777263718,18.0,call
2021-01-06,12623.349609375,15200.0,1.2,120,0.3287671232876712,,0.23912542927006344,0.0,call
2021-01-06,12623.349609375,15200.0,1.2,150,0.410958904109589,108.73,0.23781943296920138,10.0,call
2021-01-06,12623.349609375,15200.0,1.2,180,0.4931506849315068,116.6,0.23636028179086604,34.0,call
2021-01-06,12623.349609375,15200.0,1.2,360,0.9863013698630136,178.61,0.1583289480268108,1.0,call
2021-01-07,12939.5703125,10375.0,0.8,30,0.0821917808219178,34.0,0.3398815111203914,1.0,put
2021-01-07,12939.5703125,10375.0,0.8,60,0.1643835616438356,89.13,0.3394363941823687,35.0,put
2021-01-07,12939.5703125,10375.0,0.8,90,0.2465753424657534,133.3,0.3392039930514111,1.0,put
2021-01-07,12939.5703125,10375.0,0.8,120,0.3287671232876712,85.2,0.33921691885213323,1.0,put
2021-01-07,12939.5703125,10375.0,0.8,150,0.410958904109589,193.4,0.3395095410959444,1.0,put
2021-01-07,12939.5703125,10375.0,0.8,180,0.4931506849315068,508.05,0.34011683721384445,1.0,put
2021-01-07,12939.5703125,10375.0,0.8,360,0.9863013698630136,434.0,0.399873983630249,1.0,put
2021-01-07,12939.5703125,11000.0,0.85,30,0.0821917808219178,55.22,0.32650229225516064,1.0,put
2021-01-07,12939.5703125,11000.0,0.85,60,0.1643835616438356,107.8,0.32648803277481037,2.0,put
2021-01-07,12939.5703125,11000.0,0.85,90,0.2465753424657534,145.38,0.32668546082533756,34.0,put
2021-01-07,12939.5703125,11000.0,0.85,120,0.3287671232876712,786.1,0.32712668635958286,1.0,put
2021-01-07,12939.5703125,11000.0,0.85,150,0.410958904109589,430.6,0.327845849932513,3.0,put
2021-01-07,12939.5703125,11000.0,0.85,180,0.4931506849315068,508.05,0.32887803609243765,1.0,put
2021-01-07,12939.5703125,11000.0,0.85,360,0.9863013698630136,733.9,0.3843307881426528,1.0,put
2021-01-07,12939.5703125,11650.0,0.9,30,0.0821917808219178,115.0,0.3141974691224134,1.0,put
2021-01-07,12939.5703125,11650.0,0.9,60,0.1643835616438356,214.0,0.3145202928729433,4.0,put
2021-01-07,12939.5703125,11650.0,0.9,90,0.2465753424657534,365.92,0.315053790502203,1.0,put
2021-01-07,12939.5703125,11650.0,0.9,120,0.3287671232876712,786.1,0.31582991930921994,1.0,put
2021-01-07,12939.5703125,11650.0,0.9,150,0.410958904109589,430.6,0.31688297938268883,3.0,put
2021-01-07,12939.5703125,11650.0,0.9,180,0.4931506849315068,532.8,0.3182486123914771,1.0,put
2021-01-07,12939.5703125,11650.0,0.9,360,0.9863013698630136,747.2,0.38364553728880463,1.0,put
2021-01-07,12939.5703125,12300.0,0.95,30,0.0821917808219178,223.61,0.3027620160943158,2.0,put
2021-01-07,12939.5703125,12300.0,0.95,60,0.1643835616438356,430.1,0.30333989638137854,1.0,put
2021-01-07,12939.5703125,12300.0,0.95,90,0.2465753424657534,469.17,0.304126954615099,2.0,put
2021-01-07,12939.5703125,12300.0,0.95,120,0.3287671232876712,786.1,0.30515519021845877,1.0,put
2021-01-07,12939.5703125,12300.0,0.95,150,0.410958904109589,707.1,0.3064592932506337,2.0,put
2021-01-07,12939.5703125,12300.0,0.95,180,0.4931506849315068,651.0,0.30807575755470074,18.0,put
2021-01-07,12939.5703125,12300.0,0.95,360,0.9863013698630136,747.2,0.38364553728880463,1.0,put
2021-01-07,12939.5703125,12940.0,1.0,30,0.0821917808219178,412.5,0.29203500236101115,3.0,call
2021-01-07,12939.5703125,12940.0,1.0,60,0.1643835616438356,555.0,0.2927959947847309,11.0,call
2021-01-07,12939.5703125,12940.0,1.0,90,0.2465753424657534,755.0,0.2937637790112215,1.0,call
2021-01-07,12939.5703125,12940.0,1.0,120,0.3287671232876712,823.2,0.29497046123707693,1.0,call
2021-01-07,12939.5703125,12940.0,1.0,150,0.410958904109589,489.5,0.29645121230206634,18.0,call
2021-01-07,12939.5703125,12940.0,1.0,180,0.4931506849315068,1060.1,0.2982435273259329,1.0,call
2021-01-07,12939.5703125,12940.0,1.0,360,0.9863013698630136,1216.74,0.12237285331855009,1.0,call
2021-01-07,12939.5703125,13575.0,1.05,30,0.0821917808219178,135.0,0.2818926274404045,10.0,call
2021-01-07,12939.5703125,13575.0,1.05,60,0.1643835616438356,256.95,0.28277331034539493,3.0,call
2021-01-07,12939.5703125,13575.0,1.05,90,0.2465753424657534,351.7,0.28385717803478366,1.0,call
2021-01-07,12939.5703125,13575.0,1.05,120,0.3287671232876712,410.0,0.28517639558077645,3.0,call
2021-01-07,12939.5703125,13575.0,1.05,150,0.410958904109589,489.5,0.28676657892975965,18.0,call
2021-01-07,12939.5703125,13575.0,1.05,180,0.4931506849315068,628.0,0.28866623305923894,18.0,call
2021-01-07,12939.5703125,13575.0,1.05,360,0.9863013698630136,1216.74,0.12237285331855009,1.0,call
2021-01-07,12939.5703125,14200.0,1.1,30,0.0821917808219178,21.05,0.2722418325881361,1.0,call
2021-01-07,12939.5703125,14200.0,1.1,60,0.1643835616438356,107.68,0.27318601448911867,23.0,call
2021-01-07,12939.5703125,14200.0,1.1,90,0.2465753424657534,144.2,0.2743282888228764,1.0,call
2021-01-07,12939.5703125,14200.0,1.1,120,0.3287671232876712,410.0,0.2757007323650757,3.0,call
2021-01-07,12939.5703125,14200.0,1.1,150,0.410958904109589,301.12,0.2773392535404493,1.0,call
2021-01-07,12939.5703125,14200.0,1.1,180,0.4931506849315068,350.43,0.2792832383463737,1.0,call
2021-01-07,12939.5703125,14200.0,1.1,360,0.9863013698630136,408.37,0.1461682733121357,2.0,call
2021-01-07,12939.5703125,14900.0,1.15,30,0.0821917808219178,5.7,0.2630159181063808,5.0,call
2021-01-07,12939.5703125,14900.0,1.15,60,0.1643835616438356,45.0,0.26397365532397243,4.0,call
2021-01-07,12939.5703125,14900.0,1.15,90,0.2465753424657534,42.8,0.2651227029799344,1.0,call
2021-01-07,12939.5703125,14900.0,1.15,120,0.3287671232876712,92.53,0.26649481410271514,1.0,call
2021-01-07,12939.5703125,14900.0,1.15,150,0.410958904109589,132.56,0.2681259279380807,1.0,call
2021-01-07,12939.5703125,14900.0,1.15,180,0.4931506849315068,181.02,0.27005604773591957,2.0,call
2021-01-07,12939.5703125,14900.0,1.15,360,0.9863013698630136,408.37,0.1461682733121357,2.0,call
2021-01-07,12939.5703125,15800.0,1.2,30,0.0821917808219178,5.7,0.25417210595789275,5.0,call
2021-01-07,12939.5703125,15800.0,1.2,60,0.1643835616438356,45.0,0.25509903765482095,4.0,call
2021-01-07,12939.5703125,15800.0,1.2,90,0.2465753424657534,42.8,0.25620866513403606,1.0,call
2021-01-07,12939.5703125,15800.0,1.2,120,0.3287671232876712,92.53,0.2575321048328797,1.0,call
2021-01-07,12939.5703125,15800.0,1.2,150,0.410958904109589,132.56,0.25910496474464134,1.0,call
2021-01-07,12939.5703125,15800.0,1.2,180,0.4931506849315068,148.48,0.26096747082066357,2.0,call
2021-01-07,12939.5703125,15800.0,1.2,360,0.9863013698630136,212.69,0.14172849476545482,3.0,call
2021-01-08,13105.2001953125,10500.0,0.8,30,0.0821917808219178,34.0,0.3499686564112619,5.0,put
2021-01-08,13105.2001953125,10500.0,0.8,60,0.1643835616438356,87.35,0.34799530771558224,12.0,put
2021-01-08,13105.2001953125,10500.0,0.8,90,0.2465753424657534,137.05,0.3463167417408977,12.0,put
2021-01-08,13105.2001953125,10500.0,0.8,120,0.3287671232876712,820.0,0.34500092395267273,1.0,put
2021-01-08,13105.2001953125,10500.0,0.8,150,0.410958904109589,255.6,0.3441243454185435,1.0,put
2021-01-08,13105.2001953125,10500.0,0.8,180,0.4931506849315068,239.07,0.41151028753738145,5.0,put
2021-01-08,13105.2001953125,10500.0,0.8,360,0.9863013698630136,469.3,0.3968249165934658,4.0,put
2021-01-08,13105.2001953125,11150.0,0.85,30,0.0821917808219178,65.85,0.33294348998316126,12.0,put
2021-01-08,13105.2001953125,11150.0,0.85,60,0.1643835616438356,141.14,0.3317117941935728,267.0,put
2021-01-08,13105.2001953125,11150.0,0.85,90,0.2465753424657534,163.0,0.33075162162322397,1.0,put
