,1.0,2.0,2.9999999999999996,4.0,5.0,8.0,9.0,10.0,11.999999999999998,15.0,16.0,17.0,18.0,19.0,22.0,23.0,23.999999999999996,25.0,26.0,29.000000000000004,33.0,40.0,45.0,47.0,61.0,75.0,95.99999999999999,103.0,124.0,135.0,152.0,180.0,214.0,226.0,243.00000000000003,278.0,306.0,318.0,334.0,369.0,397.00000000000006,578.0,761.0,1125.0,1496.0
0.15994727987704677,34.0,4.0,4.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,15.0,1.0,1.0,1.0,2.0,,2.0,,9.0,1.0,25.0,0.0,2.0,14.0,3.0,15.0,2.0,,1.0,40.0,1.0,2.0,1.0,,3.0,0.0,1.0,2.0,3.0
0.1679446438708991,34.0,4.0,4.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,15.0,1.0,1.0,1.0,2.0,,2.0,,9.0,1.0,25.0,0.0,2.0,14.0,3.0,15.0,2.0,,1.0,40.0,1.0,2.0,1.0,,3.0,0.0,1.0,2.0,3.0
0.17594200786475145,34.0,4.0,4.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,15.0,1.0,1.0,1.0,1.0,,2.0,,9.0,1.0,25.0,0.0,2.0,14.0,3.0,15.0,2.0,,1.0,40.0,1.0,2.0,1.0,,3.0,0.0,1.0,2.0,3.0
0.1839393718586038,34.0,4.0,4.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,15.0,1.0,1.0,1.0,1.0,,2.0,,9.0,1.0,25.0,0.0,2.0,14.0,3.0,15.0,2.0,,1.0,40.0,1.0,2.0,1.0,,3.0,0.0,1.0,2.0,3.0
0.20393278184323463,34.0,4.0,4.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,15.0,1.0,1.0,1.0,1.0,,2.0,,9.0,1.0,25.0,0.0,2.0,14.0,3.0,15.0,2.0,,1.0,40.0,1.0,2.0,1.0,,3.0,0.0,1.0,2.0,3.0
0.2079314638401608,34.0,4.0,4.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,15.0,1.0,1.0,1.0,6.0,,2.0,,9.0,1.0,25.0,0.0,2.0,14.0,3.0,15.0,2.0,,1.0,40.0,1.0,2.0,1.0,,3.0,0.0,1.0,2.0,3.0
0.23992091981557018,34.0,4.0,4.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,15.0,1.0,1.0,1.0,2.0,,2.0,,9.0,1.0,25.0,0.0,2.0,14.0,3.0,15.0,2.0,,1.0,40.0,1.0,2.0,1.0,,3.0,0.0,1.0,2.0,3.0
0.259914329800201,34.0,4.0,4.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,15.0,1.0,1.0,1.0,6.0,,2.0,,9.0,1.0,25.0,0.0,2.0,14.0,3.0,15.0,2.0,,1.0,40.0,1.0,2.0,1.0,,3.0,0.0,1.0,2.0,3.0
0.2639130117971272,34.0,4.0,4.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,15.0,1.0,1.0,1.0,1.0,,2.0,,9.0,1.0,25.0,0.0,2.0,14.0,3.0,15.0,2.0,,1.0,40.0,1.0,2.0,1.0,,3.0,0.0,1.0,2.0,3.0
0.26791169379405333,34.0,4.0,4.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,15.0,1.0,1.0,1.0,1.0,,2.0,,9.0,1.0,25.0,0.0,2.0,14.0,3.0,15.0,2.0,,1.0,40.0,1.0,2.0,1.0,,3.0,0.0,1.0,2.0,3.0
0.27191037579097954,34.0,4.0,4.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,15.0,1.0,1.0,1.0,2.0,,2.0,,9.0,1.0,25.0,0.0,2.0,14.0,3.0,15.0,2.0,,1.0,40.0,1.0,2.0,1.0,,3.0,0.0,1.0,2.0,3.0
0.2759090577879057,34.0,4.0,4.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,15.0,1.0,1.0,1.0,1.0,,2.0,,9.0,1.0,25.0,0.0,2.0,14.0,3.0,15.0,2.0,,1.0,40.0,1.0,2.0,1.0,,3.0,0.0,1.0,2.0,3.0
