date,current_price,strike,relative_strike,maturity_days,maturity_years,option_price,implied_vol,volume,option_type
2017-09-22,5932.31982421875,6600.0,1.15,180,0.4931506849315068,0.45,0.11153885542626561,1.0,call
2017-09-22,5932.31982421875,6600.0,1.15,360,0.9863013698630136,1.95,0.10987000513959655,1.0,call
2017-09-22,5932.31982421875,7380.0,1.2,30,0.0821917808219178,0.47,0.1286858890770415,1.0,call
2017-09-22,5932.31982421875,7380.0,1.2,60,0.1643835616438356,1.25,0.129599537823892,4.0,call
2017-09-22,5932.31982421875,7380.0,1.2,90,0.2465753424657534,1.0,0.1308063867358729,4.0,call
2017-09-22,5932.31982421875,7380.0,1.2,120,0.3287671232876712,195.3,0.14284581890628717,1.0,call
2017-09-22,5932.31982421875,7380.0,1.2,150,0.410958904109589,1251.06,,1.0,call
2017-09-22,5932.31982421875,7380.0,1.2,180,0.4931506849315068,0.45,0.11153885542626561,1.0,call
2017-09-22,5932.31982421875,7380.0,1.2,360,0.9863013698630136,1.95,0.10937926461524705,1.0,call
2017-09-25,5867.35009765625,4650.0,0.8,30,0.0821917808219178,1.85,0.19941297016662135,6.0,put
2017-09-25,5867.35009765625,4650.0,0.8,60,0.1643835616438356,3.06,0.19817018651959348,3.0,put
2017-09-25,5867.35009765625,4650.0,0.8,90,0.2465753424657534,6.7,0.19690681797362417,1.0,put
2017-09-25,5867.35009765625,4650.0,0.8,120,0.3287671232876712,185.0,0.17309340356747824,5.0,put
2017-09-25,5867.35009765625,4650.0,0.8,150,0.410958904109589,30.45,0.237549757676308,1.0,put
2017-09-25,5867.35009765625,4650.0,0.8,180,0.4931506849315068,30.45,0.1933983228125346,1.0,put
2017-09-25,5867.35009765625,4650.0,0.8,360,0.9863013698630136,65.0,0.20092117550016383,1.0,put
2017-09-25,5867.35009765625,5000.0,0.85,30,0.0821917808219178,2.79,0.19013353318668147,3.0,put
2017-09-25,5867.35009765625,5000.0,0.85,60,0.1643835616438356,9.5,0.18916140861503727,1.0,put
2017-09-25,5867.35009765625,5000.0,0.85,90,0.2465753424657534,17.32,0.18820529818971043,1.0,put
2017-09-25,5867.35009765625,5000.0,0.85,120,0.3287671232876712,185.0,0.17309340356747824,5.0,put
2017-09-25,5867.35009765625,5000.0,0.85,150,0.410958904109589,53.05,0.21456969241228524,1.0,put
